:START_ID,:END_ID,:TYPE
32015R0058,32012R1197,CITES
32013D0791,31996R2185,CITES
32013D0791,32013R0883,CITES
32021D2025,32013R1308,CITES
32021D2025,32016D1892,CITES
32021D2025,22016A1028(01),CITES
32021D2025,32019D0848,CITES
32017R1497,32017R0941,CITES
32017R1497,32017D0615,CITES
32017R1497,32017R0454,CITES
32017R1497,32013R0513,CITES
32017R1497,32016R1045,CITES
32017R1497,32017R0367,CITES
32017R1497,32013R1239,CITES
32017R1497,32013D0707,CITES
32017R1497,52015XC1205(02),CITES
32017R1497,32016R1402,CITES
32017R1497,52017XC0303(02),CITES
32017R1497,52015XC1205(03),CITES
32017R1497,32016R0115,CITES
32017R1497,32017R1408,CITES
32017R1497,32016R0185,CITES
32017R1497,32013D0423,CITES
32017R1497,32014D0657,CITES
32017R1497,32016R1382,CITES
32017R1497,52015XC1205(01),CITES
32017R1497,32015R1403,CITES
32017R1497,32016R1998,CITES
32017R1497,32013R0748,CITES
32017R1497,32015R0866,CITES
32017R1497,32016R2146,CITES
32017R1497,32016R0184,CITES
32017R1497,32015R2018,CITES
32017R1497,32013R1238,CITES
32017R1497,32017R0366,CITES
32021D0844,32016R1036,CITES
32020D1491,22009A0303(01),CITES
32020D1491,32009D0156,CITES
32021D0065,32003R1830,CITES
32021D0065,32009D0770,CITES
32021D0065,32003R1946,CITES
32021D0065,32001L0018,CITES
32021D0065,32021D0060,CITES
32021D0065,32004R0065,CITES
32021D0065,21993A1213(01),CITES
32021D0065,22002A0731(01),CITES
32019R0109,32014D0463,CITES
32019R0109,32018R1032,CITES
32019R0109,31997R0258,CITES
32021D1876,32009D0406,CITES
32021D1876,32014R0749,CITES
32021D1876,32013D0162,CITES
32021D1876,32013D0634,CITES
32014R0454,62011CO0227,CITES
32014R0454,31987D0369,CITES
32014R0454,62005CJ0015,CITES
32010R0143,32008D0938,CITES
32010R0143,32005R0980,CITES
32010R0143,32008D0803,CITES
32012D0819,32006L0112,CITES
32010D0712,32005L0094,CITES
32010D0712,32001R0999,CITES
32010D0712,32009D0883,CITES
32010D0712,32002R1605,CITES
32010D0712,32005R1290,CITES
32010D0712,32008D0897,CITES
32010D0712,32008D0341,CITES
32012D0815,32006L0112,CITES
32013R0497,32012R0380,CITES
32014D0393,32009R0479,CITES
32014D0393,31997R1467,CITES
32012R0635,52011XC1001(03),CITES
32014R0921,32002R1490,CITES
32014R0921,31991L0414,CITES
32014R0921,32008L0125,CITES
32010D0750,32010D0068,CITES
32010D0750,32010D0257,CITES
32010D0750,32007D0326,CITES
32010D0750,32008D0395,CITES
32010D0750,32009D0366,CITES
32010D0750,32005R1290,CITES
32010D0750,32006D0322,CITES
32010D0750,32008D0398,CITES
32010D0750,32010D0060,CITES
32010D0750,32009D0984,CITES
32010D0750,32007D0325,CITES
32010D0750,32009D0085,CITES
32010D0779,22008A0227(03),CITES
32010D0779,32008R0767,CITES
32010D0779,32008D0633,CITES
32010D0779,21999A0710(02),CITES
32010D0779,32007D0533,CITES
32010D0779,32004D0512,CITES
32010D0779,32000D0365,CITES
32010D0779,32000R2725,CITES
32010D0779,32006R1987,CITES
31993L0041,31988L0182,CITES
31993L0041,31993L0039,CITES
31993L0041,31993R2309,CITES
31993L0041,31993L0040,CITES
32019L0178,32006R1907,CITES
32021R0865,32011R1169,CITES
32012D0066,31991L0672,CITES
32010D0163,12008E/PRO/22,CITES
32010D0163,12008E/PRO/21,CITES
32010D0163,12008M/PRO/22,CITES
32010D0163,12008M/PRO/21,CITES
32011R0447,31992R2913,CITES
32019L0172,32006R1907,CITES
32011D0143,32008R0033,CITES
32011D0143,32002R1112,CITES
32011D0143,32004R2229,CITES
32013R1096,52012XC0205(05),CITES
32014H0729(26),32014D0322,CITES
32014H0729(26),32013H0730(23),CITES
32014R0765,31992R2913,CITES
32013R1399,52013XC0808(05),CITES
32018R0838,31987R2658,CITES
32013R1148,52012XC1024(03),CITES
32013R1148,32006R0510,CITES
32013R0235,32000R2509,CITES
32013R0235,32001R2493,CITES
32019D1298,32008E0944,CITES
32019D1298,32012D0121,CITES
32008D0169,31985R2967,CITES
32020D1036,32014R1062,CITES
32020D1036,32019R0227,CITES
32014D0573,32013R1291,CITES
32014D0573,32013R1296,CITES
32014D0573,32010D0707,CITES
32014D0573,32013H0426(01),CITES
32012D0338,22000A0621(01),CITES
32012D0338,22009A1128(01),CITES
32021D1129,32020R2094,CITES
32021D1129,32021R1060,CITES
32022R0315,32021R0457,CITES
32022R0315,12020W/TXT,CITES
32017R0830,32006R0473,CITES
32017R0830,32012R0965,CITES
32017R0830,32014R0452,CITES
32017R0830,31991R3922,CITES
32013R1184,52013XC0227(04),CITES
32013R0522,32013D0270,CITES
32014R0128,52013XC0831(03),CITES
32014R0600,32006R1287,CITES
32014R0600,32005L0060,CITES
32014R0600,32013L0036,CITES
32014R0600,32012R0236,CITES
32014R0600,32011L0061,CITES
32014R0600,32011R1227,CITES
32014R0600,31995L0046,CITES
32014R0600,32014L0057,CITES
32014R0600,32013R0575,CITES
32014R0600,32010R1093,CITES
32014R0600,32009R0713,CITES
32014R0600,32013R0149,CITES
32014R0600,32009L0138,CITES
32014R0600,32004R0809,CITES
32014R0600,32014R0596,CITES
32014R0600,32001R0045,CITES
32014R0600,32004L0039,CITES
32014R0600,32014L0065,CITES
32014R0600,32013R1308,CITES
32014R0600,32001D0528,CITES
32014R0600,32003L0041,CITES
32014R0600,52012XX0525(01),CITES
32014R0600,32009L0065,CITES
32014R0600,32011R0182,CITES
32014R0600,32010R1095,CITES
32014R0600,32003L0087,CITES
32009D0430,41968A0927(01),CITES
32009D0430,12006M/PRO/05,CITES
32009D0430,12006M/PRO/04,CITES
32009D0430,41988A0592,CITES
32009D0430,32007D0712,CITES
32009D0430,32001R0044,CITES
32009D0430,41998A0126,CITES
32018R1530,31987R2658,CITES
32020R1187,32017R2100,CITES
32013R0475,52012XC0705(03),CITES
32013R0475,32006R0510,CITES
32014R0126,52013XC0828(01),CITES
32013R0911,52012XC1130(05),CITES
32013R0911,32006R0510,CITES
32019R1927,32019D1875,CITES
32019R1927,32015R2447,CITES
32019R1927,22019A1114(01),CITES
32019R1927,32018D1599,CITES
32019R1927,22019X1114(01),CITES
32014R0640,32013R0228,CITES
32014R0640,31992L0043,CITES
32014R0640,32009L0147,CITES
32014R0640,32009R0073,CITES
32014R0640,32005R1698,CITES
32014R0640,32013R0229,CITES
32014R0640,32013R1307,CITES
32014R0640,32000L0060,CITES
32014R0640,32005R1290,CITES
32014R0640,32014R0639,CITES
32014R0640,32004R0021,CITES
32014R0640,31999R1257,CITES
32014R0640,32000R1760,CITES
32014R0640,32013R1305,CITES
32014R0640,32013R1308,CITES
32014R0640,32013R1303,CITES
32014R0640,31992R2078,CITES
32014R0640,32007L0002,CITES
32018R1243,31987R2658,CITES
32013R1186,52012XC0809(02),CITES
32013R1186,32006R0510,CITES
32008D0634,32008R0294,CITES
32020R1293,31991L0414,CITES
32020R1293,32011L0044,CITES
32007L0038,32002D2367,CITES
32007L0038,31993D0704,CITES
32007L0038,31970L0156,CITES
32007L0038,31996L0096,CITES
32007L0038,32003Q1231(01),CITES
32007L0038,32003L0097,CITES
32013R1168,52013XC0509(04),CITES
32014H0729(08),32013H0626(02),CITES
32014H0729(08),32013H0730(20),CITES
32014H0729(08),32014D0322,CITES
32014H0729(08),32013R0473,CITES
32013R1085,52013XC0409(01),CITES
32013R1107,32006R0510,CITES
32013R1107,52012XC1117(03),CITES
32014R0767,31992R2913,CITES
32014R0764,31992R2913,CITES
32013R0605,32009R1224,CITES
32013R0605,32011R0404,CITES
32014R0766,31992R2913,CITES
32022D0602,32019R0807,CITES
32022D0602,32009L0028,CITES
32005D0042,32001R2422,CITES
32005D0042,22001A0626(01),CITES
32021R0078,32016R1150,CITES
32018R0837,31987R2658,CITES
32015R0020,31992R2913,CITES
32021R1928,32021D1213,CITES
32021R1928,22021A0726(01),CITES
32021R1928,32020R0761,CITES
32004D0371,31966L0401,BASED_ON
32001L0064,11997E037,BASED_ON
31999D0091,31989L0106,BASED_ON
31992D0583,11957E043,BASED_ON
32024R3177,32006R0765,BASED_ON
31997D0545,31991L0263,BASED_ON
32017Y0728(01),32013R0575,BASED_ON
32017Y0728(01),32010R1093,BASED_ON
32024O1164,12016E127,BASED_ON
32024O1164,12016E/PRO/04,BASED_ON
32024O1164,12016M/PRO/04,BASED_ON
32016R0638,32009R1107,BASED_ON
31995R1662,31993R2309,BASED_ON
32010D0397,12010E218,BASED_ON
32010D0397,12010E043,BASED_ON
32024D2116,12016M031,BASED_ON
32024D2116,32012D0642,BASED_ON
32016R0278,32015R0476,BASED_ON
32004D0754,12002E300,BASED_ON
32004D0754,12002E133,BASED_ON
32000D0261,11997M034,BASED_ON
32000D0261,51999AP0112,BASED_ON
31999D0469,31989L0106,BASED_ON
32008D0127,12006E310,BASED_ON
32008D0127,12006E300,BASED_ON
32023L2661,12016E091,BASED_ON
32016L0680,12012E016,BASED_ON
32016R0223,32009R1225,BASED_ON
32016R0223,12012E266,BASED_ON
31989L0656,11957E149,BASED_ON
31989L0656,11957E118A,BASED_ON
31994D0578,11992E113,BASED_ON
31994D0578,11992E228,BASED_ON
31994D0578,11992E130Y,BASED_ON
31991R2084,31987R2658,BASED_ON
31999D0090,31989L0106,BASED_ON
32025D1016,32019R0943,BASED_ON
32025D1016,32019L0944,BASED_ON
32007D0251,12006E094,BASED_ON
32007D0251,12006E080,BASED_ON
32007D0251,12006E057,BASED_ON
32007D0251,12006E071,BASED_ON
32007D0251,12006E047,BASED_ON
32007D0251,12005SP006,BASED_ON
32007D0251,12005SA004,BASED_ON
32007D0251,12006E044,BASED_ON
32007D0251,12006E300,BASED_ON
32007D0251,12006E181A,BASED_ON
32007D0251,12006E055,BASED_ON
32007D0251,12006E093,BASED_ON
32007D0251,12006E133,BASED_ON
31987R3544,11985I155,BASED_ON
31987R3544,11957E043,BASED_ON
32023R2674,12016E043,BASED_ON
32003L0057,32002L0032,BASED_ON
32007D0658,12006E300,BASED_ON
32007D0658,12006E133,BASED_ON
32017D1599,32013R1311,CITES
32023D0328(03),32019D1754,CITES
32023D0328(03),22019A1024(01),CITES
32023D0328(03),32019R0787,CITES
32016D1892,22005A1119(01),CITES
32018D0104,32012R1151,CITES
32017D0742,32013R1311,CITES
32017D0742,32009R0546,CITES
32017D0340,32013R1311,CITES
32002D0871,31993S3632,CITES
32017D2263,32008E0736,CITES
32017D2263,12016M021,CITES
32017D2263,32016D2238,CITES
32019D2110,32009Q1211(01),CITES
32019D2110,12016M/TXT,CITES
32019D2110,12016M037,CITES
32019D2110,12016M038,CITES
32019D2110,32016D0610,CITES
32019D2110,12016E218,CITES
32019D2110,32013D0488,CITES
32019D2110,32009D0937,CITES
32019D2110,12016M021,CITES
32016D1859,12016M015,CITES
32016D1859,12016E009,CITES
32016D1859,12016E152,CITES
32016D1859,12016M/TXT,CITES
32016D1859,32011R1175,CITES
32016D1859,12016M003,CITES
32016D1859,12007L/TXT,CITES
32005D0289,52004XC0128(04),CITES
32016D1989,52016DC0120,CITES
32016D1989,52016DC0634,CITES
32016D1989,32016R1624,CITES
32017D0262,12016E240,CITES
32017D2270,32012D0273,CITES
32015D2355,12012E/PRO/22,CITES
32015D2355,12012M/PRO/22,CITES
32015D2355,32003R2201,CITES
32016D2255,12016M/PRO/22,CITES
32016D2255,12016E/PRO/22,CITES
32017D0865,12016M/PRO/22,CITES
32017D0865,32011L0093,CITES
32017D0865,32011L0036,CITES
32017D0865,12016E008,CITES
32017D0865,12016P023,CITES
32017D0865,12016E/PRO/22,CITES
32017D0865,12016M003,CITES
32017D0865,12016M002,CITES
32017D0246,52016DC0792,CITES
32017D0246,32016D0894,CITES
32017D0818,52017DC0204,CITES
32005D0200,31977L0268,CITES
32015R1970,32015R1972,CITES
32015R1970,32015R1971,CITES
32015R1970,32014R0223,CITES
32015R1970,32013R1306,CITES
32015R1970,41995A1127(03),CITES
32015R1970,31995L0046,CITES
32015R1970,32014R0514,CITES
32015R1970,32015R1973,CITES
32015R1970,32013R1299,CITES
32015R1970,32001R0045,CITES
32015D0632,32009L0119,CITES
32023R1509,32021R2116,CITES
32023R1509,32013R1305,CITES
32012D0835,32011D0483,CITES
32016R0147,31991L0414,CITES
32016R0147,32010R1141,CITES
32016R0147,32015R1885,CITES
32022R0518,32016R1628,CITES
32022R0518,32021R1068,CITES
31998D0258,31972L0462,CITES
31998D0258,21994A1223(05),CITES
32021R0930,32010R1093,CITES
32021R0930,32018R0171,CITES
32014R0154,32004R2229,CITES
32014R0154,32008L0127,CITES
32014R0154,31991L0414,CITES
32016R1035,21994A1223(14),CITES
32016R1035,21994A1223(01),CITES
32016R1035,21994A1223(09),CITES
32016R1035,32016R1036,CITES
32016R1035,21994A1223(03),CITES
32016R1035,32011R0182,CITES
32016R1035,32015R0755,CITES
32020R0558,12016E/PRO/01,CITES
32020R0558,12016E/TXT,CITES
32020R0558,32013R1408,CITES
32020R0558,12016A/PRO/01,CITES
32020R0558,12016M005,CITES
32020R0558,32013R1407,CITES
32020R0558,32018R1046,CITES
32020R0558,32020R0460,CITES
32020R0558,12016M/PRO/01,CITES
32020R0558,32013R1305,CITES
32020R0558,32014R0717,CITES
32020R0461,32012R0966,CITES
32020R0461,12016E349,CITES
32020R0461,12016M/PRO/01,CITES
32020R0461,12016E/PRO/01,CITES
32020R0461,12016M005,CITES
32008D0357,32007D0231,CITES
32008D0357,32006D0502,CITES
32022R0629,32010R1095,CITES
32008D0274,32006D0953,CITES
32021R1351,32019R2175,CITES
32021R1351,32010R1095,CITES
32021R1933,32021R0404,CITES
32021R1933,32020R0692,CITES
32021R1933,32021R1938,CITES
32021R1933,32016R0429,CITES
32021R1933,32005D0759,CITES
32021R1933,32020D2107,CITES
32021R1933,32007D0025,CITES
32021R1933,32019R2035,CITES
32021R1933,32017R0625,CITES
32021D1855,22006A0530(01),CITES
32021D1855,22016D2368,CITES
32023R0827,32010R1093,CITES
32023R0827,32002R1606,CITES
32023R0827,32014L0059,CITES
32023R0827,32002L0087,CITES
32023R0827,32017R2401,CITES
32023R0827,32019L0879,CITES
32023R0827,32019R0876,CITES
32023R0827,32013L0036,CITES
32006D0675,32006E0319,CITES
32006D0675,12006E/PRO/05,CITES
32006D0675,32006D0492,CITES
32006D0675,32006D0499,CITES
32006D0725,32006D0486,CITES
32022R0046,32016R1628,CITES
32003D0430,31999Y0618(02),BASED_ON
32003D0430,12002E272,BASED_ON
31981R0042,11979H065,BASED_ON
32000R1626,31998R0577,BASED_ON
32004R0915,31999R1255,BASED_ON
32004R0915,31979R2931,BASED_ON
31994D0277,11992E113,BASED_ON
31994D0277,11992E228,BASED_ON
32000D0682,11957A101,BASED_ON
32000D0682,11997E094,BASED_ON
32000D0682,11997E044,BASED_ON
32000D0682,11997E080,BASED_ON
32000D0682,11997E300,BASED_ON
32000D0682,11997E308,BASED_ON
32000D0682,11997E093,BASED_ON
32000D0682,11951K095,BASED_ON
32000D0682,11997E047,BASED_ON
32000D0682,11997E057,BASED_ON
32000D0682,11997E055,BASED_ON
32000D0682,11997E071,BASED_ON
32000D0682,11997E133,BASED_ON
31996D0428,11992E228,BASED_ON
31996D0428,11992E043,BASED_ON
31960D0511,11957A053,BASED_ON
31960D0511,11957A052,BASED_ON
31960D0511,11957A222,BASED_ON
31960D0511,11957A060,BASED_ON
32003D0106,11997E175,BASED_ON
32003D0106,11997E300,BASED_ON
32004R0308,31994R0520,BASED_ON
31976R2785,11957E113,BASED_ON
31976R2785,11957E114,BASED_ON
31992R1247,11957E051,BASED_ON
31992R1247,11957E235,BASED_ON
31983R3396,11957E113,BASED_ON
31981R3581,31972R1445,BASED_ON
31981R3581,31975R1736,BASED_ON
31981R3581,31978R3180,BASED_ON
31981R3581,31980R3308,BASED_ON
31978R2211,11957E238,BASED_ON
31995D0542,11951K095,BASED_ON
31995D0542,11957A101,BASED_ON
32000D0774,31990D0424,BASED_ON
31987D0067,11957E028,BASED_ON
31996D0505,11992E130M,BASED_ON
31996D0505,11992E228,BASED_ON
31997D0630,11957A101,BASED_ON
31997D0630,11951K095,BASED_ON
32007M4638,32004R0139,BASED_ON
31997D0629,11957A101,BASED_ON
31997D0629,11951K095,BASED_ON
32012Q1106(01),12010M019,BASED_ON
32012Q1106(01),12010E253,BASED_ON
32012Q1106(01),12010E/PRO/03,BASED_ON
32012Q1106(01),12010A106BIS,BASED_ON
32004R0029,31998R0577,BASED_ON
32004D0731,12002M038,BASED_ON
32004D0731,12002M024,BASED_ON
31980R3513,11957E,BASED_ON
31987D0068,11957E028,BASED_ON
31990R2321,11985I155,BASED_ON
31990R2321,11957E043,BASED_ON
32008D0306,12006E300,BASED_ON
32008D0306,12006E133,BASED_ON
31983R1457,11957E235,BASED_ON
31983R1457,11957E113,BASED_ON
32021D1919,32011R1233,CITES
32021D1919,22016A1019(01),CITES
32021D1919,52019DC0640,CITES
32022D0756,52012XC0111(03),CITES
32022D0756,62014TJ0220,CITES
32022D0756,C1999/306/02,CITES
32022D0756,52019XC0723(01),CITES
32022D0756,62014TJ0219,CITES
32022D0756,32005D0163,CITES
32022D0756,62018CJ0075,CITES
32022D0756,62016CJ0363,CITES
32022D0756,12016E107,CITES
32022D0756,52012XC0201(07),CITES
32022D0756,62004TJ0265,CITES
32022D0756,32020D1412,CITES
32022D0756,32001D0851,CITES
32022D0756,32018D0261,CITES
32022D0756,52013XC0322(14),CITES
32022D0756,62015TJ0121,CITES
32022D0756,62010CJ0610,CITES
32022D0756,32020D1411,CITES
32023O0833,32015O0035,CITES
32023O0833,32014O0060,CITES
32021R1068,32020R1040,CITES
32020R1317,31987R2658,CITES
32013D0053(01),32013D0020,CITES
32013D0053(01),32013D0026(01),CITES
32013D0053(01),32013D0028(01),CITES
32013D0053(01),32013D0017(01),CITES
32013D0053(01),32008D0023(01),CITES
32013D0053(01),32004D0002,CITES
32013D0053(01),32013D0387,CITES
32013D0053(01),32000O0015,CITES
32012D0353,32002D0192,CITES
32012D0353,22007A1219(11),CITES
32012D0353,32000D0365,CITES
32014R0170,31998R2784,CITES
32014R0170,52013XC0924(03),CITES
32022R0676,32017R2402,CITES
32022R0676,32013L0034,CITES
32022R0676,32010R1093,CITES
32022R0676,32013L0036,CITES
32022R0676,32012R1254,CITES
32022R0676,32002R1606,CITES
32020R0693,31987R2658,CITES
32009E0854,32008E0862,CITES
32013R0327,31992R2913,CITES
32020R0956,31987R2658,CITES
32014D0085,32000R1896,CITES
32014D0085,32012D0078,CITES
32014D0085,31998L0008,CITES
32020D0790,22017A1209(01),CITES
32009G1205(01),32008D0615,CITES
32009G1205(01),32008D0616,CITES
32009G1205(01),32008F0977,CITES
32022R0026,32010R1093,CITES
32022R0026,32017L0593,CITES
32009D0900,32009D0482,CITES
32021D1796,12016E004,CITES
32021D1796,21998A0403(01),CITES
32009D0947,32009D0741,CITES
32021R1821,32015R2447,CITES
32021R1821,32013R0412,CITES
32021R1821,32019R2131,CITES
32011L0040,32008R0033,CITES
32011L0040,31992R3600,CITES
32011L0040,32002R1490,CITES
32011L0040,32000R0451,CITES
32011L0041,32000R0451,CITES
32011L0041,31992R3600,CITES
32011L0041,32002R1490,CITES
32011L0041,32008R0033,CITES
32017R1115,32016R2016,CITES
32017R1115,31991L0414,CITES
32017R1115,32003L0119,CITES
32017R1115,32012R0844,CITES
32018D1573,32016D1850,CITES
32008D0933,32001L0018,CITES
32008D0933,32003R1946,CITES
32008D0933,32004R0065,CITES
32008D0933,32008D0933,CITES
32008D0933,32003R1830,CITES
32017D1512,32016D0476,CITES
32017D1512,32013D0183,CITES
32017D1512,32010D0800,CITES
32012D0654,32012D0276,CITES
32012D0654,32008R0665,CITES
32012D0654,32002R1605,CITES
32012D0654,32008R0199,CITES
32012D0654,32008R1078,CITES
32011L0056,32002R1490,CITES
32011L0056,31992R3600,CITES
32011L0056,32008R0033,CITES
32011L0056,32000R0451,CITES
32011L0052,32008R1272,CITES
32011L0052,32002R1490,CITES
32011L0052,31992R3600,CITES
32011L0052,32000R0451,CITES
32011L0052,32008R0033,CITES
32011L0057,32008R0033,CITES
32011L0057,31992R3600,CITES
32011L0057,32002R1490,CITES
32011L0057,32000R0451,CITES
32010R1248,22001D0140,CITES
32010R1248,32009R0089,CITES
32010R1248,32004D0138,CITES
32010R1248,31993R2454,CITES
32010R1248,21973A0514(01),CITES
32010R1248,31992R2913,CITES
32008D0381,12006E/PRO/04,CITES
32008D0381,32001R0045,CITES
32008D0381,12006E/PRO/05,CITES
32008D0381,32005D0267,CITES
32008D0381,32007R0862,CITES
32008D0381,32001R1049,CITES
32008D0381,32002R1605,CITES
32008D0381,31995L0046,CITES
32007D0170,32002D0192,CITES
32007D0170,21999A0710(02),CITES
32007D0170,32000D0365,CITES
32007D0170,32001D0886,CITES
32007D0170,31999D0437,CITES
32011L0055,32000R0451,CITES
32011L0055,31992R3600,CITES
32011L0055,32002R1490,CITES
32011L0055,32008R0033,CITES
32010D0058,32008D0397,CITES
32010D0058,32009D0086,CITES
32014D0386,32014D0145,CITES
32011L0054,32000R0451,CITES
32011L0054,32002R1490,CITES
32011L0054,32008R0033,CITES
32011L0054,31992R3600,CITES
32009R0626,32004R1629,CITES
32018R1123,31997R0258,CITES
32018R1123,32002L0046,CITES
32020D1360,32003R1946,CITES
32020D1360,32009D0770,CITES
32020D1360,32001L0018,CITES
32020D1360,32003R1830,CITES
32020D1360,32004R0065,CITES
32010D0096,12008E218,CITES
32010D0096,12008M/PRO/22,CITES
32010D0096,32008D0975,CITES
32010D0096,32001D0264,CITES
32010D0096,12008M037,CITES
32010D0096,32009D0937,CITES
32011L0050,31992R3600,CITES
32011L0050,32000R0451,CITES
32011L0050,32002R1490,CITES
32011L0050,32008R0033,CITES
32015R0741,32013R1380,CITES
32015D0636,21994A1223(17),CITES
32023D0605(01),32022D0412(01),CITES
32016D1352,32016D1351,CITES
32016D1352,32009R0987,CITES
32023D2097,32023D1217,CITES
32015R1559,32006R0954,CITES
32015R1559,52014XC1220(03),CITES
32015R1559,52015XC0311(01),CITES
32015R1559,32003R0930,CITES
32015R1559,32011R1331,CITES
32015R1559,32008R1256,CITES
32023D0727(03),32023D0331(02),CITES
32015R1087,31998R0134,CITES
32015R1087,52015XC0305(05),CITES
32015R1003,31996R1107,CITES
32015R1003,52015XC0129(04),CITES
32015D1294,21999A1204(02),CITES
32015D1294,32015D0733,CITES
32015D0031,32014O0060,CITES
32015D1914,12012M/PRO/22,CITES
32015D1914,12012M/PRO/21,CITES
32015D1914,12012E/PRO/21,CITES
32015D1914,32002F0475,CITES
32015D1914,12012E/PRO/22,CITES
32023D0727(02),32023D0331(01),CITES
31998D0578,31973L0023,CITES
31998D0578,31989L0336,CITES
32023D1555,32000D0518,CITES
32023D1555,32001R0045,CITES
32023D1555,32022D1912,CITES
32023D1555,32020R0473,CITES
32015D1753,42013A0620(01),CITES
32004R0273,31997R0515,CITES
32004R0273,31990R3677,CITES
32004R0273,31990D0611,CITES
32004R0273,32001L0083,CITES
32004R0273,31999D0468,CITES
32016R0871,32008R1272,CITES
32016R0871,32010R1141,CITES
32016R0871,32001L0021,CITES
32016R0871,31991L0414,CITES
31998D0534,31989L0336,CITES
31998D0534,31973L0023,CITES
32024L2749,52022AE4098,CITES
32024L2749,32011R0182,CITES
32024L2749,32024R2747,CITES
32024L2749,32012R1025,CITES
32024L2749,52022AR4234,CITES
32024L2749,32008D0768,CITES
32024L2749,32008L0068,CITES
32024L2749,32019R1020,CITES
32015D0955,12012E/PRO/22,CITES
32015D0955,12012M/PRO/22,CITES
32015D0633,32006D0507,CITES
32015D0633,32006R1907,CITES
32023D0601(01),32023D0331(02),CITES
32015R1864,52015XC0606(03),CITES
32015R1864,32014R0668,CITES
32018R1624,32013R0575,CITES
32018R1624,32013L0036,CITES
32018R1624,32010R1093,CITES
32006R0711,32006D0333,CITES
32012R0520,32007R1394,CITES
32012R0520,32008R1234,CITES
32012R0520,32010L0084,CITES
32012R0520,32001L0020,CITES
32012R0520,32005L0036,CITES
32012R0520,31995L0046,CITES
32012R0520,32001R0045,CITES
32012R0520,32010R1235,CITES
32018R0990,32013R0575,CITES
32018R0990,32014L0065,CITES
32018R0990,32012R0648,CITES
32018R0990,32009R1060,CITES
32018R0990,32013L0036,CITES
32018R0990,32009L0138,CITES
32018R0990,32017R2402,CITES
32012D0136,31992L0012,CITES
32012D0136,32006L0112,CITES
32020R0217,62015CJ0691,CITES
32020R0217,32013R0944,CITES
32020R0217,62013TJ0689,CITES
32020R0217,32018R0669,CITES
32010R1041,31987R3846,CITES
32010G0624(01),31999G0713,CITES
32011R0359,32001R0045,CITES
32011R0359,31995L0046,CITES
32011R1342,21999A0710(02),CITES
32011R1342,32008D0146,CITES
32011R1342,22011A0618(02),CITES
32011R1342,31999D0437,CITES
32011R1342,32011D0350,CITES
32011R1342,32000D0365,CITES
32011R1342,22008A0227(03),CITES
32011R1342,32002D0192,CITES
32017D0715(02),32015R2401,CITES
32010R0356,31995L0046,CITES
32010R0356,32003R0147,CITES
32010R0356,12010P/TXT,CITES
32010R0356,32009E0138,CITES
32010R0356,52010XG0318(01),CITES
32010R0356,32001R0045,CITES
32010R0356,32004L0039,CITES
32010R0356,32000X1218(01),CITES
32006R0400,31992R2913,CITES
32006D0719,11997D/PRO/05,CITES
32006D0719,11997D/PRO/04,CITES
32005R1980,32002L0032,CITES
32014R0349,31992R2913,CITES
32014D0734,22013A0226(01),CITES
32014D0734,22004A0320(03),CITES
32013D0122,32012D0274,CITES
32013D0122,22008A0227(03),CITES
32013D0122,31999D0437,CITES
32013D0122,32011D0350,CITES
32013D0122,32000D0365,CITES
32013D0122,32008D0146,CITES
32013D0122,32002D0192,CITES
32013D0122,21999A0710(02),CITES
32013D0122,22011A0618(02),CITES
32017D0616(02),32015R2401,CITES
32012R0465,31991R3922,CITES
32009D0959,32006R0561,CITES
32009D0959,31985R3821,CITES
32009D0959,31998R2135,CITES
32019D2210,31967L0228,CITES
32019D2210,31989R1553,CITES
32019D2210,32017D0319,CITES
32008D0138,31999R0659,CITES
32012H0724(25),32011H0723(03),CITES
32012H0724(25),32012D0238,CITES
32019D1030,31998L0008,CITES
32020R1732,32019R0360,CITES
32020R1732,32013R1003,CITES
32020R1732,32020R1230,CITES
32020R1732,32015R2365,CITES
32020R1732,32012R0648,CITES
32012H0724(05),32011R1176,CITES
32012H0724(05),32012D0238,CITES
32012H0724(05),32011H0719(02),CITES
32019D1223(02),32014R0668,CITES
32019D1005,22012A1221(01),CITES
32019D1005,22012A1215(01),CITES
32019D1005,22016A1224(01),CITES
32018D0847,32013R1311,CITES
32020R1212,32010R1095,CITES
32007E0087,32006E0049,CITES
32007E0087,32001D0264,CITES
32007E0087,32006E0523,CITES
32012H0724(19),32011R1176,CITES
32012H0724(19),32009L0028,CITES
32012H0724(19),32011H0723(02),CITES
32012H0724(19),32012D0238,CITES
32020D1050,32014R1062,CITES
32020D1050,32009L0089,CITES
32018D0909,32018H0308(01),CITES
32018D0909,32018D0340,CITES
32018D0909,32013D0488,CITES
32017R1994,32017R0367,CITES
32017R1994,32013R1238,CITES
32017R1994,32009R1225,CITES
32017R1994,32016R0185,CITES
32017R1994,52017XC0303(02),CITES
32017R1994,32016R0184,CITES
32017R1994,32001R0045,CITES
32017R1994,32001R1049,CITES
32017R1994,32017R0242,CITES
32017R1994,21994A1223(09),CITES
32017R1994,32017R1570,CITES
32017R1994,32013R1239,CITES
32017R1994,32017R0366,CITES
32011H0915(01),32011D0308,CITES
32022R2194,32021R1959,CITES
32022R2194,32021D1965,CITES
32019R0574,32014R0668,CITES
32016R2285,32009R1224,CITES
32016R2285,21998A0703(01),CITES
