Source,Target,Type,start_year,end_year
32016L0680,32011L0024,CITES,2016.0,2011.0
32016L0680,32001R0045,CITES,2016.0,2001.0
32016L0680,12012M/PRO/22,CITES,2016.0,2012.0
32016L0680,32016R0679,CITES,2016.0,2016.0
32021R0522,32013D1082,CITES,2021.0,2013.0
32021R0522,32002D1786,CITES,2021.0,2002.0
32021R0522,12016M003,CITES,2021.0,2016.0
32021R0522,32013D0755,CITES,2021.0,2013.0
32021R0522,32018R1046,CITES,2021.0,2018.0
32021R0522,32021R0523,CITES,2021.0,2021.0
32021R0522,32016Q0512(01),CITES,2021.0,2016.0
32021R0522,32020R2094,CITES,2021.0,2020.0
32021R0522,32020Q1222(01),CITES,2021.0,2020.0
32021R0522,32020R2093,CITES,2021.0,2020.0
32021R0522,12016P035,CITES,2021.0,2016.0
32021R0522,12016E009,CITES,2021.0,2016.0
32021R0522,12016E008,CITES,2021.0,2016.0
32021R0522,32017L1371,CITES,2021.0,2017.0
32021R0522,32014D0287,CITES,2021.0,2014.0
32021R0522,12016M005,CITES,2021.0,2016.0
32021R0522,32013R0883,CITES,2021.0,2013.0
32021R0522,32011L0024,CITES,2021.0,2011.0
32021R0522,32007D1350,CITES,2021.0,2007.0
32021R0522,12016E322,CITES,2021.0,2016.0
32021R0522,12016E290,CITES,2021.0,2016.0
32021R0522,32020C1222(01),CITES,2021.0,2020.0
32018R1727,32018R1046,CITES,2018.0,2018.0
32018R1727,12016E314,CITES,2018.0,2016.0
32018R1727,12016E/PRO/07,CITES,2018.0,2016.0
32018R1727,12016E015,CITES,2018.0,2016.0
32018R1727,31958R0001,CITES,2018.0,1958.0
32018R1727,32014L0041,CITES,2018.0,2014.0
32018R1727,32013R1271,CITES,2018.0,2013.0
32018R1727,31999Q0531,CITES,2018.0,1999.0
32018R1727,12016E218,CITES,2018.0,2016.0
32018R1727,12016E/PRO/21,CITES,2018.0,2016.0
32018R1727,12016E313,CITES,2018.0,2016.0
32018R1727,31968R0259,CITES,2018.0,1968.0
32018R1727,12016M/PRO/21,CITES,2018.0,2016.0
32018R1727,12016M004,CITES,2018.0,2016.0
32018R1727,12016E/TXT,CITES,2018.0,2016.0
32018R1727,12016E228,CITES,2018.0,2016.0
32018R1727,32001R0045,CITES,2018.0,2001.0
32018R1727,12016E263,CITES,2018.0,2016.0
32018R1727,32016L0680,CITES,2018.0,2016.0
32018R1727,12016P/TXT,CITES,2018.0,2016.0
32018R1727,32013R0883,CITES,2018.0,2013.0
32018R1727,12016M/TXT,CITES,2018.0,2016.0
32018R1727,12016M/PRO/22,CITES,2018.0,2016.0
32018R1727,12016E/PRO/22,CITES,2018.0,2016.0
32018R1727,12016M/PRO/07,CITES,2018.0,2016.0
32018R1727,12016M005,CITES,2018.0,2016.0
32018R1727,32013D0488,CITES,2018.0,2013.0
32018R1727,32012R1215,CITES,2018.0,2012.0
32024L1260,12016P048,CITES,2024.0,2016.0
32024L1260,32018L1673,CITES,2024.0,2018.0
32024L1260,32014L0057,CITES,2024.0,2014.0
32024L1260,12016M/PRO/21,CITES,2024.0,2016.0
32024L1260,12016M006,CITES,2024.0,2016.0
32024L1260,12016E/PRO/21,CITES,2024.0,2016.0
32024L1260,12016M005,CITES,2024.0,2016.0
32024L1260,12016E/PRO/22,CITES,2024.0,2016.0
32024L1260,12016P/TXT,CITES,2024.0,2016.0
32024L1260,32023R1113,CITES,2024.0,2023.0
32024L1260,32012L0013,CITES,2024.0,2012.0
32024L1260,32016R0679,CITES,2024.0,2016.0
32024L1260,32019L0713,CITES,2024.0,2019.0
32024L1260,32013L0048,CITES,2024.0,2013.0
32024L1260,32012L0029,CITES,2024.0,2012.0
32024L1260,12016M/PRO/22,CITES,2024.0,2016.0
32024L1260,32015L0849,CITES,2024.0,2015.0
32024L1260,32017L1371,CITES,2024.0,2017.0
32024L1260,32016L1919,CITES,2024.0,2016.0
32024L1260,32024L1226,CITES,2024.0,2024.0
32024L1260,32016L0680,CITES,2024.0,2016.0
32024L1260,32018R1805,CITES,2024.0,2018.0
32024L1260,12016P047,CITES,2024.0,2016.0
32023L2864,32023R2859,CITES,2023.0,2023.0
32023L2864,32010R1093,CITES,2023.0,2010.0
32023L2864,32010R1094,CITES,2023.0,2010.0
32023L2864,32010R1095,CITES,2023.0,2010.0
32023L2864,12016M005,CITES,2023.0,2016.0
32012D0661,61999CJ0482,CITES,2012.0,1999.0
32012D0661,62010CJ0124,CITES,2012.0,2010.0
32012D0661,32010D0174,CITES,2012.0,2010.0
32012D0661,61999TJ0228,CITES,2012.0,1999.0
32012D0661,32008D0137,CITES,2012.0,2008.0
32012D0661,32008R1008,CITES,2012.0,2008.0
32018D0607(01),32015R0408,CITES,2018.0,2015.0
32018D0607(01),32012R0686,CITES,2018.0,2012.0
32018D0607(01),32012R0844,CITES,2018.0,2012.0
32018D0607(01),32011R0540,CITES,2018.0,2011.0
32022D0215(01),32020D2252,CITES,2022.0,2020.0
32022D0215(01),32021D0689,CITES,2022.0,2021.0
32022D0215(01),12020W/TXT,CITES,2022.0,2020.0
32018R1807,32015L1535,CITES,2018.0,2015.0
32018R1807,12016M005,CITES,2018.0,2016.0
32018R1807,32002L0058,CITES,2018.0,2002.0
32018R1807,32008R0593,CITES,2018.0,2008.0
32018R1807,12016E258,CITES,2018.0,2016.0
32018R1807,12016E/TXT,CITES,2018.0,2016.0
32018R1807,32016R0679,CITES,2018.0,2016.0
32018R1807,32006L0112,CITES,2018.0,2006.0
32018R1807,32016L0680,CITES,2018.0,2016.0
32018R1807,12016M004,CITES,2018.0,2016.0
32018R1807,12016E052,CITES,2018.0,2016.0
32018R1807,32016L1148,CITES,2018.0,2016.0
32018R1807,32014L0024,CITES,2018.0,2014.0
32018R1807,32014L0041,CITES,2018.0,2014.0
32013H0730(10),32013D0208,CITES,2013.0,2013.0
32013H0730(10),32012H0724(12),CITES,2013.0,2012.0
32014A1128(01),32009R0223,CITES,2014.0,2009.0
32013H0730(11),32000L0035,CITES,2013.0,2000.0
32013H0730(11),32012H0724(14),CITES,2013.0,2012.0
32013H0730(11),32013D0208,CITES,2013.0,2013.0
32022L2561,32016Q0512(01),CITES,2022.0,2016.0
32022L2561,32016R0679,CITES,2022.0,2016.0
32022L2561,12016M005,CITES,2022.0,2016.0
32022L2561,12016E290,CITES,2022.0,2016.0
32022R1409,12003T003,CITES,2022.0,2003.0
32022R1409,12016M/PRO/22,CITES,2022.0,2016.0
32022R1409,32017D1908,CITES,2022.0,2017.0
32022R1409,32002R1030,CITES,2022.0,2002.0
32022R1409,12005SA004,CITES,2022.0,2005.0
32022R1409,32008D0146,CITES,2022.0,2008.0
32022R1409,12016E/PRO/22,CITES,2022.0,2016.0
32022R1409,12012J004,CITES,2022.0,2012.0
32022R1409,31999D0437,CITES,2022.0,1999.0
32022R1409,32018D0934,CITES,2022.0,2018.0
32022R1409,32011R1077,CITES,2022.0,2011.0
32022O0508,32013R0575,CITES,2022.0,2013.0
32022O0508,32012R0648,CITES,2022.0,2012.0
32022O0508,32016R1646,CITES,2022.0,2016.0
32022O0508,32016R0445,CITES,2022.0,2016.0
32010R0115,31998L0083,CITES,2010.0,1998.0
32010R0115,32003L0040,CITES,2010.0,2003.0
32014R1144,32013R1306,CITES,2014.0,2013.0
32014R1144,12012E136,CITES,2014.0,2012.0
32014R1144,32012R1268,CITES,2014.0,2012.0
32014R1144,32013R1305,CITES,2014.0,2013.0
32014R1144,32012R0966,CITES,2014.0,2012.0
32014R1144,12012E107,CITES,2014.0,2012.0
32014R1144,12012E108,CITES,2014.0,2012.0
32017R0587,32010R1095,CITES,2017.0,2010.0
32017R0587,32009L0065,CITES,2017.0,2009.0
32017R0587,32014R0909,CITES,2017.0,2014.0
32013D0195,32007D0344,CITES,2013.0,2007.0
32013D0195,32001D0844,CITES,2013.0,2001.0
32021R0116,32004R0549,CITES,2021.0,2004.0
32021R0116,32018R1139,CITES,2021.0,2018.0
32019R0452,12016M004,CITES,2019.0,2016.0
32019R0452,12016E/TXT,CITES,2019.0,2016.0
32019R0452,32009L0138,CITES,2019.0,2009.0
32019R0452,32016Q0512(01),CITES,2019.0,2016.0
32019R0452,32015D0444,CITES,2019.0,2015.0
32019R0452,12016M003,CITES,2019.0,2016.0
32019R0452,12016E346,CITES,2019.0,2016.0
32019R0452,12016E065,CITES,2019.0,2016.0
32019R0452,32009R0428,CITES,2019.0,2009.0
32019R0452,32016R0679,CITES,2019.0,2016.0
32019R0452,12016E290,CITES,2019.0,2016.0
32019R0452,12016E288,CITES,2019.0,2016.0
32019R0452,12016E003,CITES,2019.0,2016.0
32019D0031,32003R1745,CITES,2019.0,2003.0
32022D0399,32014R0909,CITES,2022.0,2014.0
32017R1001,32001R0045,CITES,2017.0,2001.0
32017R1001,32016Q0512(01),CITES,2017.0,2016.0
32017R1001,32015D0444,CITES,2017.0,2015.0
32017R1001,31999Q0531,CITES,2017.0,1999.0
32017R1001,32001L0024,CITES,2017.0,2001.0
32017R1001,12016E290,CITES,2017.0,2016.0
32017R1001,12016E228,CITES,2017.0,2016.0
32017R1001,32012R1268,CITES,2017.0,2012.0
32017R1001,32013R0608,CITES,2017.0,2013.0
32017R1001,12016E263,CITES,2017.0,2016.0
32017R1001,31968R0259,CITES,2017.0,1968.0
32017R1001,32012R0966,CITES,2017.0,2012.0
32017R1001,12016E/TXT,CITES,2017.0,2016.0
32017R1001,12016M005,CITES,2017.0,2016.0
32017R1001,32013R0883,CITES,2017.0,2013.0
32017R1001,32012R1215,CITES,2017.0,2012.0
32017R1001,12016E287,CITES,2017.0,2016.0
32017R1001,32009L0138,CITES,2017.0,2009.0
32022D2318,12016M021,CITES,2022.0,2016.0
32022D2318,32008E0736,CITES,2022.0,2008.0
32023R0130,32021R2289,CITES,2023.0,2021.0
32019R1866,32009L0065,CITES,2019.0,2009.0
32019R1866,32010R1094,CITES,2019.0,2010.0
32019R1866,32010R1093,CITES,2019.0,2010.0
32019R1866,32010R1095,CITES,2019.0,2010.0
32023R0895,32010R1094,CITES,2023.0,2010.0
32023R0895,32015R0035,CITES,2023.0,2015.0
32018R1805,12016M/PRO/21,CITES,2018.0,2016.0
32018R1805,32012L0013,CITES,2018.0,2012.0
32018R1805,12016E/PRO/22,CITES,2018.0,2016.0
32018R1805,32014L0041,CITES,2018.0,2014.0
32018R1805,12016M/PRO/22,CITES,2018.0,2016.0
32018R1805,12016M006,CITES,2018.0,2016.0
32018R1805,32014L0042,CITES,2018.0,2014.0
32018R1805,12016M005,CITES,2018.0,2016.0
32018R1805,32016Q0512(01),CITES,2018.0,2016.0
32018R1805,12016E290,CITES,2018.0,2016.0
32018R1805,32016L1919,CITES,2018.0,2016.0
32018R1805,12016P/TXT,CITES,2018.0,2016.0
32018R1805,32013L0048,CITES,2018.0,2013.0
32018R1805,32017L1371,CITES,2018.0,2017.0
32018R1805,12016E/PRO/21,CITES,2018.0,2016.0
32013R0564,31998L0008,CITES,2013.0,1998.0
32013R0564,32012R0966,CITES,2013.0,2012.0
32013R0564,32003H0361,CITES,2013.0,2003.0
32013R0564,32002R1605,CITES,2013.0,2002.0
32013R0564,32006R1907,CITES,2013.0,2006.0
32014R0596,32014L0057,CITES,2014.0,2014.0
32014R0596,31986L0635,CITES,2014.0,1986.0
32014R0596,32014R0600,CITES,2014.0,2014.0
32014R0596,32009L0138,CITES,2014.0,2009.0
32014R0596,32002L0058,CITES,2014.0,2002.0
32014R0596,32010R1093,CITES,2014.0,2010.0
32014R0596,32003L0087,CITES,2014.0,2003.0
32014R0596,32004L0039,CITES,2014.0,2004.0
32014R0596,32009R0713,CITES,2014.0,2009.0
32014R0596,32004L0025,CITES,2014.0,2004.0
32014R0596,31995L0046,CITES,2014.0,1995.0
32014R0596,32001R0045,CITES,2014.0,2001.0
32014R0596,32010R1095,CITES,2014.0,2010.0
32014R0596,32010R1031,CITES,2014.0,2010.0
32014R0596,32013R0575,CITES,2014.0,2013.0
32014R0596,32011R1227,CITES,2014.0,2011.0
32023D0310,32021D0689,CITES,2023.0,2021.0
32022D2481,32021R1153,CITES,2022.0,2021.0
32022D2481,12016E107,CITES,2022.0,2016.0
32022D2481,12016M/TXT,CITES,2022.0,2016.0
32022D2481,32018L1972,CITES,2022.0,2018.0
32022D2481,32019R1700,CITES,2022.0,2019.0
32022D2481,12016E/TXT,CITES,2022.0,2016.0
32022D2481,12016M004,CITES,2022.0,2016.0
32022D2481,32006L0112,CITES,2022.0,2006.0
32022D2481,32009R0223,CITES,2022.0,2009.0
32022D2481,32008L0118,CITES,2022.0,2008.0
32022D2481,32021R0695,CITES,2022.0,2021.0
32022D2481,32021R0694,CITES,2022.0,2021.0
32022D2481,32017C1213(01),CITES,2022.0,2017.0
32022D2481,32021R0523,CITES,2022.0,2021.0
32022D2481,32003H0361,CITES,2022.0,2003.0
32015R1474,32004R0854,CITES,2015.0,2004.0
32015R1474,31998L0083,CITES,2015.0,1998.0
32015R1474,32005R2073,CITES,2015.0,2005.0
32015R1474,32004R0852,CITES,2015.0,2004.0
32021D2008,32018H0308(01),CITES,2021.0,2018.0
32021D2008,32019D1909,CITES,2021.0,2019.0
32021D2008,32019H0515(01),CITES,2021.0,2019.0
32021D2008,32018D1797,CITES,2021.0,2018.0
32021D2008,32020D1746,CITES,2021.0,2020.0
32008R0766,32000X1218(01),CITES,2008.0,2000.0
32008R0766,31995L0046,CITES,2008.0,1995.0
32008R0766,31999D0468,CITES,2008.0,1999.0
32008R0766,32002L0058,CITES,2008.0,2002.0
32021D1764,12016E/TXT,CITES,2021.0,2016.0
32021D1764,12016EN02,CITES,2021.0,2016.0
32021D1764,32013R0883,CITES,2021.0,2013.0
32021D1764,32018R1046,CITES,2021.0,2018.0
32021D1764,32015R0847,CITES,2021.0,2015.0
32021D1764,32016Q0512(01),CITES,2021.0,2016.0
32021D1764,12016E349,CITES,2021.0,2016.0
32021D1764,32020Q1222(01),CITES,2021.0,2020.0
32021D1764,12016M003,CITES,2021.0,2016.0
32021D1764,12016M050,CITES,2021.0,2016.0
32021D1764,32010D0427,CITES,2021.0,2010.0
32021D1764,12016E322,CITES,2021.0,2016.0
32021D1764,12016E215,CITES,2021.0,2016.0
32021D1764,32017L1371,CITES,2021.0,2017.0
32021D1764,32015R2447,CITES,2021.0,2015.0
32021D1764,12016E065,CITES,2021.0,2016.0
32021D1764,12016M021,CITES,2021.0,2016.0
32021D1764,32020R2093,CITES,2021.0,2020.0
32021D1764,12016E290,CITES,2021.0,2016.0
32019L0883,12016E349,CITES,2019.0,2016.0
32019L0883,32011R0142,CITES,2019.0,2011.0
32019L0883,12016M005,CITES,2019.0,2016.0
32019L0883,12016E290,CITES,2019.0,2016.0
32019L0883,32009R1069,CITES,2019.0,2009.0
32019L0883,32016Q0512(01),CITES,2019.0,2016.0
32019L0883,32002L0059,CITES,2019.0,2002.0
32019L0883,12016E/TXT,CITES,2019.0,2016.0
32019L0883,32000L0060,CITES,2019.0,2000.0
32019L0883,32008L0056,CITES,2019.0,2008.0
32019L0883,12016E108,CITES,2019.0,2016.0
32019L0883,31998R0994,CITES,2019.0,1998.0
32009R0004,32001R0044,CITES,2009.0,2001.0
32009R0004,32003R2201,CITES,2009.0,2003.0
32009R0004,31999D0468,CITES,2009.0,1999.0
32009R0004,31995L0046,CITES,2009.0,1995.0
32009R0004,32004R0805,CITES,2009.0,2004.0
32019O0011,32013R0575,CITES,2019.0,2013.0
32019O0011,32017R2402,CITES,2019.0,2017.0
32000L0078,32000L0043,CITES,2000.0,2000.0
32000L0078,11997E005,CITES,2000.0,1997.0
32000L0078,31976L0207,CITES,2000.0,1976.0
32017A1110(02),32000L0060,CITES,2017.0,2000.0
32017A1110(02),31996L0029,CITES,2017.0,1996.0
32017A1110(02),12016E/TXT,CITES,2017.0,2016.0
32017A1110(02),32014L0052,CITES,2017.0,2014.0
32017A1110(02),32011L0092,CITES,2017.0,2011.0
32018R0172,32004R0850,CITES,2018.0,2004.0
32018R0172,32009R1107,CITES,2018.0,2009.0
32018R0172,32006R1907,CITES,2018.0,2006.0
32018R0172,32016R0293,CITES,2018.0,2016.0
32018D1485,32008L0068,CITES,2018.0,2008.0
32020D0547,32020B0537,CITES,2020.0,2020.0
32020D0547,32020B0536,CITES,2020.0,2020.0
32021D0592,32009R1107,CITES,2021.0,2009.0
32021D0592,32006R1907,CITES,2021.0,2006.0
32020D0663,32018D1942,CITES,2020.0,2018.0
32020D0663,32016D2240,CITES,2020.0,2016.0
32019D0639,32004R0850,CITES,2019.0,2004.0
32009D0182,32001R0070,CITES,2009.0,2001.0
32009D0182,32007D0256,CITES,2009.0,2007.0
32020R0891,32020R0558,CITES,2020.0,2020.0
32020R0891,32013R1303,CITES,2020.0,2013.0
32017R1250,32012R0872,CITES,2017.0,2012.0
32015R2447,32001R0045,CITES,2015.0,2001.0
32015R2447,32008L0118,CITES,2015.0,2008.0
32015R2447,31995L0046,CITES,2015.0,1995.0
32015R2447,32015R2446,CITES,2015.0,2015.0
32015R2447,32014R0654,CITES,2015.0,2014.0
32006R1896,31999L0093,CITES,2006.0,1999.0
32006R1896,31999D0468,CITES,2006.0,1999.0
32006R1896,32001R0044,CITES,2006.0,2001.0
32014O0060,32003R1745,CITES,2014.0,2003.0
32014O0060,31998R2532,CITES,2014.0,1998.0
32014O0060,31999R2157,CITES,2014.0,1999.0
32014O0060,32012O0027,CITES,2014.0,2012.0
32014O0060,32013R0575,CITES,2014.0,2013.0
32014O0060,32004L0039,CITES,2014.0,2004.0
32014O0060,32009L0065,CITES,2014.0,2009.0
32017D0176,32006R1907,CITES,2017.0,2006.0
32017D0176,32009L0028,CITES,2017.0,2009.0
32019R0942,32018R1046,CITES,2019.0,2018.0
32019R0942,32009R0715,CITES,2019.0,2009.0
32019R0942,31958R0001,CITES,2019.0,1958.0
32019R0942,12016E/PRO/07,CITES,2019.0,2016.0
32019R0942,12016E263,CITES,2019.0,2016.0
32019R0942,32019R0941,CITES,2019.0,2019.0
32019R0942,32013R0883,CITES,2019.0,2013.0
32019R0942,31968R0259,CITES,2019.0,1968.0
32019R0942,32013R1271,CITES,2019.0,2013.0
32019R0942,12016E313,CITES,2019.0,2016.0
32019R0942,32017R1938,CITES,2019.0,2017.0
32019R0942,31999Q0531,CITES,2019.0,1999.0
32019R0942,12016E228,CITES,2019.0,2016.0
32019R0942,32015R1222,CITES,2019.0,2015.0
32019R0942,32015D0444,CITES,2019.0,2015.0
32019R0942,12016M/PRO/07,CITES,2019.0,2016.0
32019R0942,12016M005,CITES,2019.0,2016.0
32019R0942,12016E314,CITES,2019.0,2016.0
32019R0942,32011R1227,CITES,2019.0,2011.0
32019R0942,32009L0073,CITES,2019.0,2009.0
31989L0117,31978L0660,CITES,1989.0,1978.0
31989L0117,11957E169,CITES,1989.0,1957.0
31989L0117,11957E170,CITES,1989.0,1957.0
31989L0117,31986L0635,CITES,1989.0,1986.0
31989L0117,31977L0780,CITES,1989.0,1977.0
31973D0101(01),31970L0509,AMENDS,1973.0,1970.0
31973D0101(01),31958R0001,AMENDS,1973.0,1958.0
31973D0101(01),31969R1191,AMENDS,1973.0,1969.0
31973D0101(01),31969R1192,AMENDS,1973.0,1969.0
31973D0101(01),11972BN01/5/PT1A5,AMENDS,1973.0,1972.0
31973D0101(01),31971L0305,AMENDS,1973.0,1971.0
31973D0101(01),31970R1108,AMENDS,1973.0,1970.0
31973D0101(01),31971L0118,AMENDS,1973.0,1971.0
31973D0101(01),31965L0269,AMENDS,1973.0,1965.0
31973D0101(01),31964L0433,AMENDS,1973.0,1964.0
31973D0101(01),31971R1408,AMENDS,1973.0,1971.0
31973D0101(01),31970L0510,AMENDS,1973.0,1970.0
32018R1221,32013R0575,CITES,2018.0,2013.0
32018R1221,32017R2401,CITES,2018.0,2017.0
32018R1221,32017R2402,CITES,2018.0,2017.0
32021R1060,32020R2093,CITES,2021.0,2020.0
32021R1060,32017L1371,CITES,2021.0,2017.0
32021R1060,12016E258,CITES,2021.0,2016.0
32021R1060,32014R0240,CITES,2021.0,2014.0
32021R1060,32013R0883,CITES,2021.0,2013.0
32021R1060,32014R0717,CITES,2021.0,2014.0
32021R1060,32014L0025,CITES,2021.0,2014.0
32021R1060,12016E/TXT,CITES,2021.0,2016.0
32021R1060,31997R1466,CITES,2021.0,1997.0
32021R1060,32011L0092,CITES,2021.0,2011.0
32021R1060,32020R2094,CITES,2021.0,2020.0
32021R1060,12016E191,CITES,2021.0,2016.0
32021R1060,32013R1303,CITES,2021.0,2013.0
32021R1060,32015L0849,CITES,2021.0,2015.0
32021R1060,32017C1213(01),CITES,2021.0,2017.0
32021R1060,32018R1046,CITES,2021.0,2018.0
32021R1060,32016R0679,CITES,2021.0,2016.0
32021R1060,12016E174,CITES,2021.0,2016.0
32021R1060,32013R1316,CITES,2021.0,2013.0
32021R1060,32011R1176,CITES,2021.0,2011.0
32021R1060,12016E108,CITES,2021.0,2016.0
32021R1060,32010R0407,CITES,2021.0,2010.0
32021R1060,12016M005,CITES,2021.0,2016.0
32021R1060,32013R1407,CITES,2021.0,2013.0
32021R1060,12016M/TXT,CITES,2021.0,2016.0
32021R1060,12016M003,CITES,2021.0,2016.0
32021R1060,12016E241,CITES,2021.0,2016.0
32021R1060,12016E175,CITES,2021.0,2016.0
32021R1060,32014R0283,CITES,2021.0,2014.0
32021R1060,32021R0523,CITES,2021.0,2021.0
32021R1060,12016P/TXT,CITES,2021.0,2016.0
32021R1060,32014L0024,CITES,2021.0,2014.0
32021R1060,32021R0695,CITES,2021.0,2021.0
32021R1060,12016E107,CITES,2021.0,2016.0
32021R1060,32016Q0512(01),CITES,2021.0,2016.0
32021R1060,32020Q1222(01),CITES,2021.0,2020.0
32021R1060,12016E290,CITES,2021.0,2016.0
32019R0263,32018R1046,CITES,2019.0,2018.0
32022R0944,32016L0943,CITES,2022.0,2016.0
32022R0944,32018R1046,CITES,2022.0,2018.0
32022R0944,32008R0765,CITES,2022.0,2008.0
32023D1680,32014D0029(01),CITES,2023.0,2014.0
32023D1680,32010R1093,CITES,2023.0,2010.0
32023D1680,32013Y0425(01),CITES,2023.0,2013.0
32016R0054,32012R0872,CITES,2016.0,2012.0
32023R1804,32018R0858,CITES,2023.0,2018.0
32023R1804,32015L2366,CITES,2023.0,2015.0
32023R1804,32018L2001,CITES,2023.0,2018.0
32023R1804,31999L0094,CITES,2023.0,1999.0
32023R1804,12016E290,CITES,2023.0,2016.0
32023R1804,32018R1139,CITES,2023.0,2018.0
32023R1804,12016M005,CITES,2023.0,2016.0
32023R1804,32009L0033,CITES,2023.0,2009.0
32023R1804,32014L0023,CITES,2023.0,2014.0
32023R1804,32010L0040,CITES,2023.0,2010.0
32023R1804,12016E258,CITES,2023.0,2016.0
32023R1804,32019L0882,CITES,2023.0,2019.0
32023R1804,32012R1025,CITES,2023.0,2012.0
32023R1804,32013R1315,CITES,2023.0,2013.0
32023R1804,12016E349,CITES,2023.0,2016.0
32023R1804,31996L0067,CITES,2023.0,1996.0
32023R1804,32023R1805,CITES,2023.0,2023.0
32023R1804,32016Q0512(01),CITES,2023.0,2016.0
32016D0288,61997CJ0075,CITES,2016.0,1997.0
32016D0288,61972CJ0070,CITES,2016.0,1972.0
32016D0288,31998R0994,CITES,2016.0,1998.0
32016D0288,61992CJ0278,CITES,2016.0,1992.0
32016D0288,62003CJ0182,CITES,2016.0,2003.0
32016D0288,31999R0659,CITES,2016.0,1999.0
32016D0288,62003CJ0172,CITES,2016.0,2003.0
32016D0288,62004CJ0222,CITES,2016.0,2004.0
32016D0288,62003CJ0088,CITES,2016.0,2003.0
32016D0288,32006L0021,CITES,2016.0,2006.0
32016D0288,62006CJ0487,CITES,2016.0,2006.0
32016D0288,61999CJ0328,CITES,2016.0,1999.0
32016D0288,12012E107,CITES,2016.0,2012.0
32016D0288,32004R0794,CITES,2016.0,2004.0
32016D0288,61999CJ0143,CITES,2016.0,1999.0
32020R0459,12016M005,CITES,2020.0,2016.0
32020R0459,12016M/PRO/01,CITES,2020.0,2016.0
32020R0459,32016Q0512(01),CITES,2020.0,2016.0
32020R0459,12016E290,CITES,2020.0,2016.0
32020R0459,12016E/PRO/01,CITES,2020.0,2016.0
32020R0459,12016A/PRO/01,CITES,2020.0,2016.0
32021D2243,12016P008,CITES,2021.0,2016.0
32021D2243,32016R0679,CITES,2021.0,2016.0
32021D2243,32017D0046,CITES,2021.0,2017.0
32021D2243,32016L0680,CITES,2021.0,2016.0
32021D2243,12016E016,CITES,2021.0,2016.0
32023R1115,12016M019,CITES,2023.0,2016.0
32023R1115,12016M005,CITES,2023.0,2016.0
32023R1115,32016R0679,CITES,2023.0,2016.0
32023R1115,32003L0004,CITES,2023.0,2003.0
32023R1115,12016P/TXT,CITES,2023.0,2016.0
32023R1115,32019L1937,CITES,2023.0,2019.0
32023R1115,32021R1119,CITES,2023.0,2021.0
32023R1115,12016E290,CITES,2023.0,2016.0
32023R1115,32016Q0512(01),CITES,2023.0,2016.0
32023R1115,32018L2001,CITES,2023.0,2018.0
32023R1115,32022R2399,CITES,2023.0,2022.0
32023R1115,32019R1020,CITES,2023.0,2019.0
32022D1108,32013D1313,CITES,2022.0,2013.0
32018L0822,31995L0046,CITES,2018.0,1995.0
32018L0822,32016L2258,CITES,2018.0,2016.0
32018L0822,32001R0045,CITES,2018.0,2001.0
32018L0822,32016L1164,CITES,2018.0,2016.0
32018L0822,32015L0849,CITES,2018.0,2015.0
32018L0844,32003H0361,CITES,2018.0,2003.0
32018L0844,32009L0072,CITES,2018.0,2009.0
32018L0844,12016E349,CITES,2018.0,2016.0
32018L0844,32014L0094,CITES,2018.0,2014.0
32018L0844,12016M005,CITES,2018.0,2016.0
32018L0844,32016L2284,CITES,2018.0,2016.0
32018L0844,32016Q0512(01),CITES,2018.0,2016.0
32018L0844,12016E290,CITES,2018.0,2016.0
32012D0157,61997CJ0200,CITES,2012.0,1997.0
32012D0157,32007R1535,CITES,2012.0,2007.0
32012D0157,61976CJ0078,CITES,2012.0,1976.0
32012D0157,62003CJ0088,CITES,2012.0,2003.0
32012D0157,32004R0794,CITES,2012.0,2004.0
32012D0157,61999CJ0482,CITES,2012.0,1999.0
32012D0157,62000CC0355,CITES,2012.0,2000.0
32012D0157,61994CJ0241,CITES,2012.0,1994.0
32012D0157,61996CJ0288,CITES,2012.0,1996.0
32012D0157,61997CJ0075,CITES,2012.0,1997.0
32012D0157,62002TJ0171,CITES,2012.0,2002.0
32012D0157,61998CJ0379,CITES,2012.0,1998.0
32012D0157,31999R0659,CITES,2012.0,1999.0
32012D0157,62001CJ0159,CITES,2012.0,2001.0
32012D0157,61993CJ0056,CITES,2012.0,1993.0
32012D0157,32005R1698,CITES,2012.0,2005.0
32012D0157,32006R1857,CITES,2012.0,2006.0
32019L0882,12016P026,CITES,2019.0,2016.0
32019L0882,32014L0033,CITES,2019.0,2014.0
32019L0882,31993L0042,CITES,2019.0,1993.0
32019L0882,32014L0092,CITES,2019.0,2014.0
32019L0882,32008L0057,CITES,2019.0,2008.0
32019L0882,32016L2102,CITES,2019.0,2016.0
32019L0882,12016P021,CITES,2019.0,2016.0
32019L0882,12016M005,CITES,2019.0,2016.0
32019L0882,12016P/TXT,CITES,2019.0,2016.0
32019L0882,32008L0048,CITES,2019.0,2008.0
32019L0882,32018L1972,CITES,2019.0,2018.0
32019L0882,32012L0034,CITES,2019.0,2012.0
32019L0882,32016Q0512(01),CITES,2019.0,2016.0
32019L0882,11997D/AFI/DCL/22,CITES,2019.0,1997.0
32019L0882,32004R0261,CITES,2019.0,2004.0
32019L0882,32014L0024,CITES,2019.0,2014.0
32019L0882,32009R0661,CITES,2019.0,2009.0
32019L0882,12016E/TXT,CITES,2019.0,2016.0
32019L0882,12016E290,CITES,2019.0,2016.0
