:START_ID,:END_ID,:TYPE,start_year,end_year
32023R2060,32008R1005R(03),CITES,2023.0,2008.0
32023R2091,32017R0625R(07),CITES,2023.0,2017.0
32023R2091,32016R2031R(09),CITES,2023.0,2016.0
32017D0976,12016E102,CITES,2017.0,2016.0
32018D0404,32014R0515R(02),CITES,2018.0,2014.0
32018D0404,32002D0192R(01),CITES,2018.0,2002.0
32018D0404,12016E/PRO/22,CITES,2018.0,2016.0
32018D0404,12016M/PRO/22,CITES,2018.0,2016.0
32018D0404,32000D0365R(01),CITES,2018.0,2000.0
32014R0220,32013R0549R(05),CITES,2014.0,2013.0
32017R2002,32014R1062R(04),CITES,2017.0,2014.0
32017R1277,31998L0008,CITES,2017.0,1998.0
32017R1277,32008R1272R(06),CITES,2017.0,2008.0
32022R1031,31992L0013,CITES,2022.0,1992.0
32022R1031,12016M021,CITES,2022.0,2016.0
32022R1031,32014L0024R(01),CITES,2022.0,2014.0
32022R1031,32011R0182R(02),CITES,2022.0,2011.0
32022R1031,31971D0306,CITES,2022.0,1971.0
32022R1031,12016E/TXT,CITES,2022.0,2016.0
32022R1031,12016E206,CITES,2022.0,2016.0
32022R1031,31989L0665,CITES,2022.0,1989.0
32022R1031,12016M005,CITES,2022.0,2016.0
32022R1031,32014L0025,CITES,2022.0,2014.0
32022R1031,32014L0023R(05),CITES,2022.0,2014.0
32022R1031,32014R0654R(01),CITES,2022.0,2014.0
32022R1031,32015R1843,CITES,2022.0,2015.0
32022R1031,32016Q0512(01),CITES,2022.0,2016.0
32022R1031,32012R0978R(03),CITES,2022.0,2012.0
32022R1031,32018R1046,CITES,2022.0,2018.0
32022R1031,32013R0952R(06),CITES,2022.0,2013.0
32022R1031,12016M/TXT,CITES,2022.0,2016.0
32022R1031,32001R1049R(03),CITES,2022.0,2001.0
32022R1031,32019R1780,CITES,2022.0,2019.0
32022R1031,12016E026,CITES,2022.0,2016.0
32022Q0531(01),11957E/TXT,CITES,2022.0,1957.0
32022Q0531(01),32018R1046,CITES,2022.0,2018.0
32022Q0531(01),32013R1023R(02),CITES,2022.0,2013.0
32022Q0531(01),12016E/PRO/07,CITES,2022.0,2016.0
32022Q0531(01),11957K/TXT,CITES,2022.0,1957.0
32022Q0531(01),12016M/PRO/07,CITES,2022.0,2016.0
32022Q0531(01),12016E300,CITES,2022.0,2016.0
32022Q0531(01),12016E/TXT,CITES,2022.0,2016.0
32022Q0531(01),11951K/TXT,CITES,2022.0,1951.0
32022Q0531(01),12016E263,CITES,2022.0,2016.0
32022Q0531(01),12016E015,CITES,2022.0,2016.0
32022Q0531(01),12016E024,CITES,2022.0,2016.0
32022Q0531(01),31962R0031R(02),CITES,2022.0,1962.0
32022Q0531(01),12016M/TXT,CITES,2022.0,2016.0
32017R1380,32017R1377R(02),CITES,2017.0,2017.0
32017R1380,32008R1272R(06),CITES,2017.0,2008.0
32017R1380,32015D1737,CITES,2017.0,2015.0
32017R1380,32006R1907R(08),CITES,2017.0,2006.0
32015D0991,32007L0046,CITES,2015.0,2007.0
32019D1279,32013R0462R(01),CITES,2019.0,2013.0
32020D1089,62013CJ0424,CITES,2020.0,2013.0
32017R1381R(01),32017R1376R(01),CITES,2017.0,2017.0
32017R1381R(01),32006R1907R(08),CITES,2017.0,2006.0
32017R1381R(01),32016D0135,CITES,2017.0,2016.0
32017R1381R(01),32008R1272R(06),CITES,2017.0,2008.0
32017R2004,32014R1062R(04),CITES,2017.0,2014.0
32017R2004,32008R1272R(06),CITES,2017.0,2008.0
32017R1383,32016D0135,CITES,2017.0,2016.0
32017R1383,32006R1907R(08),CITES,2017.0,2006.0
32017R1383,32008R1272R(06),CITES,2017.0,2008.0
32017R1383,32017R1376R(01),CITES,2017.0,2017.0
32017R1382R(02),32017R1379,CITES,2017.0,2017.0
32017R1382R(02),32008R1272R(06),CITES,2017.0,2008.0
32017R1382R(02),32006R1907R(08),CITES,2017.0,2006.0
32017R1382R(02),32014D0397,CITES,2017.0,2014.0
32024R3115,32019R2072R(06),CITES,2024.0,2019.0
32024R3115,12016E290,CITES,2024.0,2016.0
32024R3115,31977L0093,CITES,2024.0,1977.0
32024R3115,32016Q0512(01),CITES,2024.0,2016.0
32024R3115,31993D0365,CITES,2024.0,1993.0
32024R3115,32019R1715,CITES,2024.0,2019.0
32024R3115,31993D0423R(01),CITES,2024.0,1993.0
32024R3115,32000L0029,CITES,2024.0,2000.0
32024R3115,32013D0780,CITES,2024.0,2013.0
32024R3115,32011R0182R(02),CITES,2024.0,2011.0
31998D0535,31973L0023,CITES,1998.0,1973.0
31998D0535,31989L0336,CITES,1998.0,1989.0
32024L0790,32003L0087R(06),CITES,2024.0,2003.0
32024L0790,32011R1227,CITES,2024.0,2011.0
32024L0790,32024R0791,CITES,2024.0,2024.0
32024L0790,32021L0338,CITES,2024.0,2021.0
32024L0790,12016M005,CITES,2024.0,2016.0
32024L0790,32019R2033R(07),CITES,2024.0,2019.0
32024L0790,12016E290,CITES,2024.0,2016.0
32024L0790,32010R1095,CITES,2024.0,2010.0
32024L0790,32012R0648R(09),CITES,2024.0,2012.0
32024L0790,32014R0600R(09),CITES,2024.0,2014.0
32015D2432R(01),62002CJ0345,CITES,2015.0,2002.0
32015D2432R(01),61998CJ0379,CITES,2015.0,1998.0
32015D2432R(01),32004R0794R(04),CITES,2015.0,2004.0
32015D2432R(01),62012CC0262,CITES,2015.0,2012.0
32015D2432R(01),62002CJ0066,CITES,2015.0,2002.0
32015D2432R(01),12012M004,CITES,2015.0,2012.0
32015D2432R(01),62012CJ0262,CITES,2015.0,2012.0
32015D2432R(01),62011TJ0538,CITES,2015.0,2011.0
32015D2432R(01),61987CJ0102,CITES,2015.0,1987.0
32015D2432R(01),62000CJ0355,CITES,2015.0,2000.0
32015D2432R(01),32000Y0201(01),CITES,2015.0,2000.0
32015D2432R(01),61979CJ0730,CITES,2015.0,1979.0
32015D2432R(01),61985CJ0213,CITES,2015.0,1985.0
32015D2432R(01),32008R0271,CITES,2015.0,2008.0
32015D2432R(01),12012E107,CITES,2015.0,2012.0
32015D2432R(01),61999CJ0482,CITES,2015.0,1999.0
32015D2432R(01),62012TJ0052,CITES,2015.0,2012.0
32015D2432R(01),62004CJ0266,CITES,2015.0,2004.0
32015D2432R(01),62004CJ0222,CITES,2015.0,2004.0
32015D2432R(01),62013CJ0518,CITES,2015.0,2013.0
32015D2432R(01),62003CJ0088,CITES,2015.0,2003.0
32015D2432R(01),61999CJ0310,CITES,2015.0,1999.0
32015D2432R(01),62011CJ0677,CITES,2015.0,2011.0
32015D2432R(01),62011TJ0251,CITES,2015.0,2011.0
32015D2432R(01),32006R1857,CITES,2015.0,2006.0
32015D2432R(01),61959CJ0030,CITES,2015.0,1959.0
32015D2432R(01),31999R0659,CITES,2015.0,1999.0
32015D2432R(01),62001TJ0195,CITES,2015.0,2001.0
32015D2432R(01),62009TJ0139,CITES,2015.0,2009.0
32015D2432R(01),62012CJ0527,CITES,2015.0,2012.0
32015D2432R(01),62001CJ0126,CITES,2015.0,2001.0
32015D2432R(01),62000CC0355,CITES,2015.0,2000.0
32016D0211(03),12012M/TXT,CITES,2016.0,2012.0
32016D0211(03),12012E/TXT,CITES,2016.0,2012.0
32016D0211(03),12012J006,CITES,2016.0,2012.0
32016R0912,31996L0048,CITES,2016.0,1996.0
32015R0001,32010R1095,CITES,2015.0,2010.0
32015R0001,32015R0002,CITES,2015.0,2015.0
32015R0001,32013R0575,CITES,2015.0,2013.0
32015R0001,31983L0349,CITES,2015.0,1983.0
32004R2103,31993R2847,CITES,2004.0,1993.0
32004R2103,31997R0779,CITES,2004.0,1997.0
32004R2103,32004R1415,CITES,2004.0,2004.0
32011L0016R(04),31999D0468,CITES,2011.0,1999.0
32011L0016R(04),32010L0024R(02),CITES,2011.0,2010.0
32011L0016R(04),32001R0045,CITES,2011.0,2001.0
32011L0016R(04),31995L0046,CITES,2011.0,1995.0
32011L0016R(04),12010P/TXT,CITES,2011.0,2010.0
32011L0016R(04),32003L0048,CITES,2011.0,2003.0
32003D0508,31967L0548,CITES,2003.0,1967.0
32003D0508,32001D0520,CITES,2003.0,2001.0
32003D0508,31976L0769,CITES,2003.0,1976.0
32003D0508,31979L0117,CITES,2003.0,1979.0
32003D0508,31994L0414,CITES,2003.0,1994.0
32003D0508,31998L0008,CITES,2003.0,1998.0
32022R0203R(02),32014R1321R(07),CITES,2022.0,2014.0
32022R0203R(02),32021R0699,CITES,2022.0,2021.0
32022R0203R(02),32014R0376R(02),CITES,2022.0,2014.0
32022R0398,32014L0065R(03),CITES,2022.0,2014.0
32022R0398,32022D0399,CITES,2022.0,2022.0
32022R0398,32014R0909R(06),CITES,2022.0,2014.0
32019R0618,32006R0473,CITES,2019.0,2006.0
32019R0618,32012R0965R(04),CITES,2019.0,2012.0
32019R0618,32018R0871,CITES,2019.0,2018.0
32019R0618,32014R0452R(02),CITES,2019.0,2014.0
32019R0618,32008R1131,CITES,2019.0,2008.0
32019R0816R(02),32018R1240R(04),CITES,2019.0,2018.0
32019R0816R(02),32008R0767R(02),CITES,2019.0,2008.0
32019R0816R(02),12016M005,CITES,2019.0,2016.0
32019R0816R(02),32018R1725R(01),CITES,2019.0,2018.0
32019R0816R(02),32016R0679,CITES,2019.0,2016.0
32019R0816R(02),32011L0093R(03),CITES,2019.0,2011.0
32019R0816R(02),32009D0316,CITES,2019.0,2009.0
32019R0816R(02),12016M/PRO/21,CITES,2019.0,2016.0
32019R0816R(02),12016P/TXT,CITES,2019.0,2016.0
32019R0816R(02),32018R1727,CITES,2019.0,2018.0
32019R0816R(02),32016Q0512(01),CITES,2019.0,2016.0
32019R0816R(02),32009F0315R(03),CITES,2019.0,2009.0
32019R0816R(02),32016L0680,CITES,2019.0,2016.0
32019R0816R(02),32006R1987,CITES,2019.0,2006.0
32019R0816R(02),12016M/PRO/22,CITES,2019.0,2016.0
32019R0816R(02),32001R0045,CITES,2019.0,2001.0
32019R0816R(02),32016R0794R(03),CITES,2019.0,2016.0
32019R0816R(02),32011R0182R(02),CITES,2019.0,2011.0
32019R0816R(02),32007D0533,CITES,2019.0,2007.0
32019R0816R(02),12016E/PRO/22,CITES,2019.0,2016.0
32019R0816R(02),32017R1939R(03),CITES,2019.0,2017.0
32019R0816R(02),12016E/PRO/21,CITES,2019.0,2016.0
32019R0816R(02),12016E020,CITES,2019.0,2016.0
32019R0816R(02),12016E290,CITES,2019.0,2016.0
32019R0816R(02),32008F0675,CITES,2019.0,2008.0
32019R0816R(02),32017R2226R(01),CITES,2019.0,2017.0
32013R0425,32010R0622,CITES,2013.0,2010.0
32013R0384,31992R2913,CITES,2013.0,1992.0
32015D0785,32001R0539,CITES,2015.0,2001.0
32015D0785,32000D0365R(01),CITES,2015.0,2000.0
32015D0785,32002D0192R(01),CITES,2015.0,2002.0
32015D0785,32014R0509,CITES,2015.0,2014.0
32018R0985R(02),32014R1322R(04),CITES,2018.0,2014.0
32018R0985R(02),32017R0654R(03),CITES,2018.0,2017.0
32018R0985R(02),32015R0504R(03),CITES,2018.0,2015.0
32018R0985R(02),32016R1628,CITES,2018.0,2016.0
32018R0985R(02),32015R0208R(06),CITES,2018.0,2015.0
32001D0170,31999R0659,CITES,2001.0,1999.0
32003D0167,32002R1662,CITES,2003.0,2002.0
32001D0176,61988CJ0202,CITES,2001.0,1988.0
32001D0176,61991CJ0320,CITES,2001.0,1991.0
32001D0176,61990CJ0048,CITES,2001.0,1990.0
32001D0176,61984CJ0311,CITES,2001.0,1984.0
32001D0176,61990CJ0041,CITES,2001.0,1990.0
32001D0176,61988CJ0018,CITES,2001.0,1988.0
32001D0176,61989CJ0260,CITES,2001.0,1989.0
32002D0004,31991D0666,CITES,2002.0,1991.0
32002D0004,31999R1258,CITES,2002.0,1999.0
32003D0599,11997E087,CITES,2003.0,1997.0
32003D0599,31994D1073,CITES,2003.0,1994.0
32003D0599,31999Y1009(01),CITES,2003.0,1999.0
32003D0599,31999R0659,CITES,2003.0,1999.0
32002D0360,31999D0516,CITES,2002.0,1999.0
32002D0360,31999D0355,CITES,2002.0,1999.0
32000D0132,11997E028,CITES,2000.0,1997.0
32000D0132,11997E048,CITES,2000.0,1997.0
32000D0132,61987CJ0305,CITES,2000.0,1987.0
32000D0132,11997E087,CITES,2000.0,1997.0
32000D0132,11997E043,CITES,2000.0,1997.0
32000D0132,31986Y1028(01),CITES,2000.0,1986.0
32003D0749,31999R1258,CITES,2003.0,1999.0
32003D0749,31992L0040,CITES,2003.0,1992.0
32003D0749,31990L0425,CITES,2003.0,1990.0
32003D0749,32003D0428,CITES,2003.0,2003.0
32004D0313,12002E087,CITES,2004.0,2002.0
32004D0313,61999TJ0126,CITES,2004.0,1999.0
32004D0313,61979CJ0730,CITES,2004.0,1979.0
32002D0029,31991D0666,CITES,2002.0,1991.0
32002D0029,31999R1258,CITES,2002.0,1999.0
32015R1348,12012E102,CITES,2015.0,2012.0
32015R1348,12012E101,CITES,2015.0,2012.0
32017D0866R(01),12016M/PRO/22,CITES,2017.0,2016.0
32017D0866R(01),12016E008,CITES,2017.0,2016.0
32017D0866R(01),12016M002,CITES,2017.0,2016.0
32017D0866R(01),12016P023,CITES,2017.0,2016.0
32017D0866R(01),12016M003,CITES,2017.0,2016.0
32017D0866R(01),12016M/PRO/21,CITES,2017.0,2016.0
32017D0866R(01),12016E/PRO/22,CITES,2017.0,2016.0
32017D0866R(01),12016E/PRO/21,CITES,2017.0,2016.0
32016D0417,32005R1290,CITES,2016.0,2005.0
32018D0397,32008D0616R(03),CITES,2018.0,2008.0
32024R1679,32020R1056R(02),CITES,2024.0,2020.0
32024R1679,32020R0203,CITES,2024.0,2020.0
32024R1679,32019L0520,CITES,2024.0,2019.0
32024R1679,32016R0796R(01),CITES,2024.0,2016.0
32024R1679,32019L0883,CITES,2024.0,2019.0
32024R1679,32003L0087R(06),CITES,2024.0,2003.0
32024R1679,12016E174,CITES,2024.0,2016.0
32024R1679,32008R0300R(04),CITES,2024.0,2008.0
32024R1679,32004R0549,CITES,2024.0,2004.0
32024R1679,32022H0627(04),CITES,2024.0,2022.0
32024R1679,12016E346,CITES,2024.0,2016.0
32024R1679,12016M005,CITES,2024.0,2016.0
32024R1679,32001L0042R(02),CITES,2024.0,2001.0
32024R1679,32008L0096R(02),CITES,2024.0,2008.0
32024R1679,31985R2137,CITES,2024.0,1985.0
32024R1679,32016L0797R(06),CITES,2024.0,2016.0
32024R1679,32004R0550R(02),CITES,2024.0,2004.0
32024R1679,32022L2557R(01),CITES,2024.0,2022.0
32024R1679,32018R1139R(04),CITES,2024.0,2018.0
32024R1679,32019R1239,CITES,2024.0,2019.0
32024R1679,32021R1119,CITES,2024.0,2021.0
32024R1679,32009L0147R(03),CITES,2024.0,2009.0
32024R1679,32009D0320,CITES,2024.0,2009.0
32024R1679,12016E004,CITES,2024.0,2016.0
32024R1679,32012L0034R(05),CITES,2024.0,2012.0
32024R1679,31992L0043R(01),CITES,2024.0,1992.0
32024R1679,32021R0523,CITES,2024.0,2021.0
32024R1679,32000L0060R(03),CITES,2024.0,2000.0
32024R1679,31999L0062,CITES,2024.0,1999.0
32024R1679,12016E189,CITES,2024.0,2016.0
32024R1679,32004R0551,CITES,2024.0,2004.0
32024R1679,32023R1804,CITES,2024.0,2023.0
32024R1679,32021R0241R(05),CITES,2024.0,2021.0
32024R1679,32004L0054R(02),CITES,2024.0,2004.0
32024R1679,32013R0168R(01),CITES,2024.0,2013.0
32024R1679,32010L0040,CITES,2024.0,2010.0
32024R1679,32013R0886,CITES,2024.0,2013.0
32024R1679,31991L0672,CITES,2024.0,1991.0
32024R1679,32023R2405,CITES,2024.0,2023.0
32024R1679,32020R0852R(06),CITES,2024.0,2020.0
32024R1679,32002L0059R(01),CITES,2024.0,2002.0
32024R1679,32011R0182R(02),CITES,2024.0,2011.0
32024R1679,31996L0053R(01),CITES,2024.0,1996.0
32024R1679,32020R0204,CITES,2024.0,2020.0
32024R1679,32006R0561R(10),CITES,2024.0,2006.0
32024R1679,12016M004,CITES,2024.0,2016.0
32024R1679,32002L0049R(01),CITES,2024.0,2002.0
32024R1679,32019R0452,CITES,2024.0,2019.0
32024R1679,12016E258,CITES,2024.0,2016.0
32024R1679,32005L0044R(01),CITES,2024.0,2005.0
32024R1679,32016Q0512(01),CITES,2024.0,2016.0
32024R1679,32011L0092R(02),CITES,2024.0,2011.0
32024R1679,32021R0695R(02),CITES,2024.0,2021.0
32024R1679,32016R0399R(01),CITES,2024.0,2016.0
32024R1679,12016E290,CITES,2024.0,2016.0
32017D0621,32016D0478R(01),CITES,2017.0,2016.0
32016R1439,32014R0668,CITES,2016.0,2014.0
32004R0027,31999R1258,CITES,2004.0,1999.0
32004R0027,31999R1260,CITES,2004.0,1999.0
32004R0027,31995R1663,CITES,2004.0,1995.0
32004R0027,31998R2808,CITES,2004.0,1998.0
32004R0027,31999R1257,CITES,2004.0,1999.0
32017D0938,32017D0939,CITES,2017.0,2017.0
32023R1792,32013R1308R(17),CITES,2023.0,2013.0
32001R0082,31991R1911R(01),CITES,2001.0,1991.0
32001R0082,31992R2913,CITES,2001.0,1992.0
32023R1762,32008R0110,CITES,2023.0,2008.0
31992D0157,31963R0099,CITES,1992.0,1963.0
31992D0157,11957E085,CITES,1992.0,1957.0
31992D0157,61981CO0236,CITES,1992.0,1981.0
31992D0157,61985CJ0045,CITES,1992.0,1985.0
31992D0157,11957E003,CITES,1992.0,1957.0
31992D0157,31977D0592,CITES,1992.0,1977.0
31992D0157,61989CJ0030,CITES,1992.0,1989.0
31992D0157,61980CJ0172,CITES,1992.0,1980.0
31993D0385,31979R0270,CITES,1993.0,1979.0
31994D0256,11951K004,CITES,1994.0,1951.0
31994D0256,31991S3855,CITES,1994.0,1991.0
31994D0256,11951K047,CITES,1994.0,1951.0
31994D0256,11951K088,CITES,1994.0,1951.0
31994D0256,11951K060,CITES,1994.0,1951.0
31994D0256,11951K002,CITES,1994.0,1951.0
31994D0256,11951K003,CITES,1994.0,1951.0
31994D0019,61988CJ0018,CITES,1994.0,1988.0
31994D0019,61989TJ0070,CITES,1994.0,1989.0
31994D0019,61979CJ0792,CITES,1994.0,1979.0
31994D0019,31963R0099,CITES,1994.0,1963.0
31994D0019,61976CJ0085,CITES,1994.0,1976.0
31994D0019,61973CJ0006,CITES,1994.0,1973.0
31994D0019,61984CJ0311,CITES,1994.0,1984.0
31994D0019,31976D0185,CITES,1994.0,1976.0
31994D0019,61993TO0007,CITES,1994.0,1993.0
31994D0019,11992E086,CITES,1994.0,1992.0
31994D0019,61989TJ0069,CITES,1994.0,1989.0
31994D0019,61989TJ0076,CITES,1994.0,1989.0
31994D0019,61989CJ0260,CITES,1994.0,1989.0
31994D0019,61992TO0024,CITES,1994.0,1992.0
31994D0019,31988D0589,CITES,1994.0,1988.0
31993D0585,31984R0857,CITES,1993.0,1984.0
31994D0590,31977Q1231,CITES,1994.0,1977.0
31994D0590,11992E052,CITES,1994.0,1992.0
31994D0590,11992E130S,CITES,1994.0,1992.0
31994D0590,11992E007,CITES,1994.0,1992.0
31994D0590,11992E169,CITES,1994.0,1992.0
31994D0590,11992E059,CITES,1994.0,1992.0
31994D0590,31988R4253,CITES,1994.0,1988.0
31994D0590,11992E030,CITES,1994.0,1992.0
31994D0995,31990D0634,CITES,1994.0,1990.0
31994D0995,31991D0221,CITES,1994.0,1991.0
31994D0995,31994D0574,CITES,1994.0,1994.0
31990D0461,31989R2166,CITES,1990.0,1989.0
31990D0461,31987R2357,CITES,1990.0,1987.0
31990D0461,31981R1282,CITES,1990.0,1981.0
31987D0046,11957E085,CITES,1987.0,1957.0
31987D0046,31985D0563,CITES,1987.0,1985.0
31987D0046,11957E086,CITES,1987.0,1957.0
31987D0046,31985D0566,CITES,1987.0,1985.0
31991D0153,61987CJ0277,CITES,1991.0,1987.0
31991D0153,61976CJ0026,CITES,1991.0,1976.0
31991D0153,61979CJ0099,CITES,1991.0,1979.0
31991D0153,61980CJ0031,CITES,1991.0,1980.0
31991D0153,31963R0099,CITES,1991.0,1963.0
31991D0153,61983CJ0243,CITES,1991.0,1983.0
31991D0153,61984CJ0025,CITES,1991.0,1984.0
31991D0153,61984CJ0075,CITES,1991.0,1984.0
31991D0153,61978CJ0253,CITES,1991.0,1978.0
31985R3636,31975R0724,CITES,1985.0,1975.0
31985R3636,31984R1787,CITES,1985.0,1984.0
31988D0468,61984CJ0234,CITES,1988.0,1984.0
31988D0468,11957E092,CITES,1988.0,1957.0
31988D0468,61972CJ0077,CITES,1988.0,1972.0
31986D0031,31976R1687,CITES,1986.0,1976.0
31989D0660,11957E092,CITES,1989.0,1957.0
31989D0660,31988R0315,CITES,1989.0,1988.0
32016D1635,32016D0993,CITES,2016.0,2016.0
32016D1635,12016E/PRO/22,CITES,2016.0,2016.0
32016D1635,12016M/PRO/22,CITES,2016.0,2016.0
32017R2272,32014R0668,CITES,2017.0,2014.0
32017R2272,32006R0509,CITES,2017.0,2006.0
32017R2272,32001R1044,CITES,2017.0,2001.0
32017R0803,31987R2658R(02),CITES,2017.0,1987.0
32018R0396R(01),31992L0083R(05),CITES,2018.0,1992.0
32020R0237,32014R0668,CITES,2020.0,2014.0
32015R1748,32013R1305,CITES,2015.0,2013.0
32015R1748,32013R1307,CITES,2015.0,2013.0
32015R1748,32014R0809R(05),CITES,2015.0,2014.0
32013R0587,32006R0510,CITES,2013.0,2006.0
32017R0923,32014R0668,CITES,2017.0,2014.0
32017R0922,32014R0668,CITES,2017.0,2014.0
32016D1944,32006L0111,CITES,2016.0,2006.0
32016D1944,62004TJ0196,CITES,2016.0,2004.0
32016D1944,31999R0659,CITES,2016.0,1999.0
32016D1944,61998TJ0128,CITES,2016.0,1998.0
32016D1944,32005D0842,CITES,2016.0,2005.0
32016D1944,62000CJ0280,CITES,2016.0,2000.0
32016D1944,62010CJ0124,CITES,2016.0,2010.0
32016D1944,61973CJ0173,CITES,2016.0,1973.0
32016D1944,61997TJ0296,CITES,2016.0,1997.0
32016D1944,12016E106,CITES,2016.0,2016.0
32016D1944,62001CJ0082,CITES,2016.0,2001.0
32016D1944,62003CJ0172,CITES,2016.0,2003.0
32016D1944,32006R1107R(01),CITES,2016.0,2006.0
32016D1944,61996CJ0342,CITES,2016.0,1996.0
32016D1944,61995TJ0214,CITES,2016.0,1995.0
32016D1944,62007CJ0113,CITES,2016.0,2007.0
32016D1944,61992CJ0364,CITES,2016.0,1992.0
32016D1944,62008TN0455,CITES,2016.0,2008.0
32016D1944,61989CJ0305,CITES,2016.0,1989.0
32016D1944,61995CJ0343,CITES,2016.0,1995.0
32016D1944,61985CJ0040,CITES,2016.0,1985.0
32016D1944,62008TJ0267,CITES,2016.0,2008.0
32016D1944,12016E107,CITES,2016.0,2016.0
32016D1944,32008R0300R(04),CITES,2016.0,2008.0
32016D1944,61999CJ0482,CITES,2016.0,1999.0
32016D1944,61994CJ0039,CITES,2016.0,1994.0
32018R0399,32014R0668,CITES,2018.0,2014.0
32017R0987,32014R0668,CITES,2017.0,2014.0
32017D0877,12016E/TXT,CITES,2017.0,2016.0
32017D0877,12016M/TXT,CITES,2017.0,2016.0
32016D0007,32015D0017,CITES,2016.0,2015.0
32016D0007,32014R0468R(04),CITES,2016.0,2014.0
32018R0671,32001R0045,CITES,2018.0,2001.0
31998R0516,31985R2220,CITES,1998.0,1985.0
31998R0516,31998R0125,CITES,1998.0,1998.0
31998R0516,31995R1445,CITES,1998.0,1995.0
31998R0516,31992R3002,CITES,1998.0,1992.0
31994S2984,31952S0002,CITES,1994.0,1952.0
31994S2984,11951K005,CITES,1994.0,1951.0
31997D0021,11951K095,CITES,1997.0,1951.0
31997D0021,11951K080,CITES,1997.0,1951.0
31997D0021,11992E092,CITES,1997.0,1992.0
31997D0021,11992E003,CITES,1997.0,1992.0
31998H0560,192MF,CITES,1998.0,
31998H0560,31997L0036,CITES,1998.0,1997.0
31998H0560,31989L0552,CITES,1998.0,1989.0
32003H0203,32002L0058,CITES,2003.0,2002.0
32003H0203,32002L0676,CITES,2003.0,2002.0
32003H0203,31997L0066,CITES,2003.0,1997.0
32003H0203,31999L0005,CITES,2003.0,1999.0
32003H0203,32002L0020,CITES,2003.0,2002.0
32002D0787,32001D0678,CITES,2002.0,2001.0
32002D0787,32001D0085,CITES,2002.0,2001.0
32002D0787,32001D0058,CITES,2002.0,2001.0
31997D0542,31993D0500,CITES,1997.0,1993.0
31997D0542,11992E094,CITES,1997.0,1992.0
31997D0542,11957EN02,CITES,1997.0,1957.0
31997D0542,61973CJ0120,CITES,1997.0,1973.0
31997D0542,61990CJ0354,CITES,1997.0,1990.0
31997D0542,31970R0729,CITES,1997.0,1970.0
31997D0542,61972CJ0077,CITES,1997.0,1972.0
31997D0542,61985CJ0310,CITES,1997.0,1985.0
31997D0542,31993R0334,CITES,1997.0,1993.0
31997D0542,31992L0081,CITES,1997.0,1992.0
31997D0542,61978CJ0177,CITES,1997.0,1978.0
31997D0542,61972CJ0070,CITES,1997.0,1972.0
31997D0542,31994L0074,CITES,1997.0,1994.0
31997D0542,11992E092,CITES,1997.0,1992.0
31997D0542,61976CJ0078,CITES,1997.0,1976.0
31997D0542,11992E095,CITES,1997.0,1992.0
31997D0542,61989CJ0005,CITES,1997.0,1989.0
31997D0310,11992E090,CITES,1997.0,1992.0
31997D0310,31996L0019,CITES,1997.0,1996.0
31997D0310,31992L0044,CITES,1997.0,1992.0
31997D0310,31995L0051,CITES,1997.0,1995.0
31997D0310,31994L0046,CITES,1997.0,1994.0
31998R2813,11992E109L,CITES,1998.0,1992.0
32017D2238,32014L0065R(03),CITES,2017.0,2014.0
32017D2238,32014R0596R(07),CITES,2017.0,2014.0
32017D2238,32012R0648R(09),CITES,2017.0,2012.0
32020D0210(01),12016E263,CITES,2020.0,2016.0
32020D0210(01),31971R1182R(03),CITES,2020.0,1971.0
32020D0210(01),12016E228,CITES,2020.0,2016.0
32010D0612,32008R0800,CITES,2010.0,2008.0
32019D1564R(01),12016M/TXT,CITES,2019.0,2016.0
32019D1564R(01),12016M002,CITES,2019.0,2016.0
32019D1564R(01),12016E322,CITES,2019.0,2016.0
32018R1010,31996R1263,CITES,2018.0,1996.0
32018R1010,32008R0783,CITES,2018.0,2008.0
32008D0875,61989CJ0305,CITES,2008.0,1989.0
32008D0875,61997TJ0296,CITES,2008.0,1997.0
32008D0875,31980L0723,CITES,2008.0,1980.0
32008D0875,12006E087,CITES,2008.0,2006.0
32008D0875,32004L0018,CITES,2008.0,2004.0
32008D0875,61999TJ0228,CITES,2008.0,1999.0
32022R0942,32013R0563,CITES,2022.0,2013.0
32022R1299R(02),32021L0338,CITES,2022.0,2021.0
32022R1299R(02),32010R1095,CITES,2022.0,2010.0
32023D0231,32008E0944R(01),CITES,2023.0,2008.0
32023D0231,12016M021,CITES,2023.0,2016.0
32023D0231,32021D0509R(01),CITES,2023.0,2021.0
32022L1326,32006R1920,CITES,2022.0,2006.0
32023D0695,31992L0043R(01),CITES,2023.0,1992.0
32021D0678,12016E108,CITES,2021.0,2016.0
32021D0678,12016E107,CITES,2021.0,2016.0
32014R0641,32013R1305,CITES,2014.0,2013.0
32014R0641,32009R0792,CITES,2014.0,2009.0
32014R0641,32013R1306R(05),CITES,2014.0,2013.0
32014R0641,32014R0640R(03),CITES,2014.0,2014.0
32014R0641,32009R0073,CITES,2014.0,2009.0
32014R0641,32014R0639R(01),CITES,2014.0,2014.0
32014R0641,32009R1698,CITES,2014.0,2009.0
32018R0238,31970L0524,CITES,2018.0,1970.0
32013D0660,32013D0367,CITES,2013.0,2013.0
32021D0677,12016E108,CITES,2021.0,2016.0
32021D0677,12016E107,CITES,2021.0,2016.0
32010D0182,31997R1467R(01),CITES,2010.0,1997.0
